url,competitor_name,product_name,product_id,product_color,material,details,specification,price,price_was,breadcrumb,stock,image
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Corner-Sofas/HOME-CENTRE-Ventura-4-Seater-Fabric-Left-Corner-Sofa/p/165393386,homecentre,Ventura 4-Seater Fabric Left Corner Sofa,165393386,Grey,"{'Leg Material': 'ABS Plastic', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Solid Wood'}","This comfortable and appealing corner sofa offers ample seating space. The single seat can be moved on either side for an extension. The sturdy wood construction further provides durability to the frame. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. This is a Left Corner Sofa. When facing the sofa, standing across it, the chaise comes on ‘your’ left side. Dimensions This comfortable and appealing corner sofa offers ample seating space. The single seat can be moved on either side for an extension. The sturdy wood construction further provides durability to the frame. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. This is a Left Corner Sofa. When facing the sofa, standing across it, the chaise comes on ‘your’ left side. Dimensions","{'Seating Capacity': '4-seater', 'Print': 'Plain', 'Chaise Position': 'Left', 'Arm Style': 'Straight Arms', 'Back Style': 'Tufted Back', 'Back Cushion': 'Removable Non-Reversible', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'No', 'Type': 'Corner Sofas', 'Style': 'Urban Loft'}",1874.0,2499.0,Home > Furniture > Sofa & Seating > Corner Sofas,True,https://media.homecentre.com/i/homecentre/165393386-165393386-HC25052023_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Recliners/HOME-CENTRE-Ursa-Fabric-Recliner/p/166838640,homecentre,Ursa Fabric Recliner,166838640,Grey,"{'Leg Material': 'Metal', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Pocket Spring, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Metal'}","This recliner combines comfort and functionality in a sleek, modern design. Featuring generously padded arms and built-in cup holders on both sides, it’s perfect for relaxing with your favorite drink close at hand. The seat, supported by durable pocket springs, ensures lasting comfort, while the sturdy metal legs provide a solid foundation. With its plush fabric upholstery and thoughtful details, this recliner offers the perfect blend of luxury and convenience, making it an ideal addition to any living space. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. This recliner combines comfort and functionality in a sleek, modern design. Featuring generously padded arms and built-in cup holders on both sides, it’s perfect for relaxing with your favorite drink close at hand. The seat, supported by durable pocket springs, ensures lasting comfort, while the sturdy metal legs provide a solid foundation. With its plush fabric upholstery and thoughtful details, this recliner offers the perfect blend of luxury and convenience, making it an ideal addition to any living space. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.","{'Product Features': 'Cup Holder', 'Seating Capacity': '1-seater', 'Print': 'Plain', 'Recliner Type': 'Manual', 'Arm Style': 'Padded Arms', 'Back Style': 'Fixed Back', 'Back Cushion': 'Fixed', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'No', 'No. of Reclining Seats': '1', 'Type': 'Recliners', 'Style': 'Homestead'}",599.0,949.0,Home > Furniture > Sofa & Seating > Recliners,True,https://media.homecentre.com/i/homecentre/166838640-166838640-HC10092024_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Recliners/HOME-CENTRE-Derby-Fabric-Rocking-Recliner/p/166893031,homecentre,Derby Fabric Rocking Recliner,166893031,Mustard,"{'Leg Material': 'Metal', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyurethane Foam', 'Frame Material': 'Solid Wood'}","Unparalleled comfort awaits you with this recliner. It effortlessly elevates your lounging experience with its cosy embrace and 360-degree swivel mechanism for enhanced versatility. Intricately crafted tufted detailing adds elegance and durability, while the convenient phone holder ensures your device is always within reach. This recliner is the epitome of relaxation and comfort. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. Unparalleled comfort awaits you with this recliner. It effortlessly elevates your lounging experience with its cosy embrace and 360-degree swivel mechanism for enhanced versatility. Intricately crafted tufted detailing adds elegance and durability, while the convenient phone holder ensures your device is always within reach. This recliner is the epitome of relaxation and comfort. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.","{'Product Features': 'Phone Holder', 'Seating Capacity': '1-seater', 'Print': 'Plain', 'Arm Style': 'Sloped', 'Back Style': 'Fixed Back', 'Back Cushion': 'Fixed', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'No', 'Type': 'Recliners', 'Style': 'Homestead'}",1119.0,1499.0,Home > Furniture > Sofa & Seating > Recliners,True,https://media.homecentre.com/i/homecentre/166893031-166893029-HC13082024_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Armchairs/HOME-CENTRE-Rudnick-Fabric-Armchair/p/165271149,homecentre,Rudnick Fabric Armchair,165271149,Beige,"{'Leg Material': 'Metal', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Metal'}",This armchair features a traditional wingback design that gives you a spot to relax in your living room. It has a frame made from steel and it rests on four angled legs and a biscuit design tufting in the back to further give a modern look. It is also filled with foam to give plenty of support and comfort throughout the seating. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. This armchair features a traditional wingback design that gives you a spot to relax in your living room. It has a frame made from steel and it rests on four angled legs and a biscuit design tufting in the back to further give a modern look. It is also filled with foam to give plenty of support and comfort throughout the seating. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.,"{'Seating Capacity': '1-seater', 'Print': 'Plain', 'Arm Style': 'Straight Arms', 'Back Style': 'Fixed Back', 'Back Cushion': 'Fixed', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'No', 'Type': 'Accent Chairs', 'Style': 'Urban Loft'}",399.0,679.0,Home > Furniture > Sofa & Seating > Armchairs,True,https://media.homecentre.com/i/homecentre/165271149-165271149-HC02032023_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Recliners/HOME-CENTRE-Ivor-Fabric-Swivel-Recliner/p/167469577,homecentre,Ivor Fabric Swivel Recliner,167469577,Dark Grey,"{'Leg Material': 'Metal', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Metal'}","Experience ultimate relaxation with this fabric swivel recliner, designed to provide comfort and style to any living space. This recliner combines modern aesthetics with practical functionality, making it a perfect addition to your home. The tufted detailing adds extra padding and support, enhancing comfort for a more relaxed seating experience. Built with a robust frame and high-quality materials, this recliner offers stability and durability for years of enjoyment. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. Experience ultimate relaxation with this fabric swivel recliner, designed to provide comfort and style to any living space. This recliner combines modern aesthetics with practical functionality, making it a perfect addition to your home. The tufted detailing adds extra padding and support, enhancing comfort for a more relaxed seating experience. Built with a robust frame and high-quality materials, this recliner offers stability and durability for years of enjoyment. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.","{'Product Features': 'Swivel Movement', 'Seating Capacity': '1-seater', 'Print': 'Plain', 'Recliner Type': 'Manual', 'Arm Style': 'Padded Arms', 'Back Style': 'Fixed Back', 'Back Cushion': 'Fixed', 'Seat Cushion': 'Fixed', 'Type': 'Recliners', 'Style': 'Urban Loft', 'Rocking': 'No'}",974.0,1299.0,Home > Furniture > Sofa & Seating > Recliners,True,https://media.homecentre.com/i/homecentre/167469577-167469577-HC17042025_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Recliners/HOME-CENTRE-Statham-Fabric-Recliner/p/166838639,homecentre,Statham Fabric Recliner,166838639,Grey,"{'Leg Material': 'Metal', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Pocket Spring, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyurethane Foam', 'Frame Material': 'Solid Wood'}","Sink into the plush comfort of this recliner, a sanctuary of relaxation for modern homes. Upholstered in soft, inviting fabric, it offers an unparalleled experience of comfort with every touch. Thoughtful details like padded armrests and pocket spring seats ensure utmost comfort and durability, making it a perfect blend of style and functionality. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. Sink into the plush comfort of this recliner, a sanctuary of relaxation for modern homes. Upholstered in soft, inviting fabric, it offers an unparalleled experience of comfort with every touch. Thoughtful details like padded armrests and pocket spring seats ensure utmost comfort and durability, making it a perfect blend of style and functionality. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.","{'Seating Capacity': '1-seater', 'Print': 'Plain', 'Recliner Type': 'Manual', 'Arm Style': 'Padded Arms', 'Back Style': 'Fixed Back', 'Back Cushion': 'Fixed', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'No', 'No. of Reclining Seats': '1', 'Type': 'Recliners', 'Style': 'Homestead'}",779.0,1199.0,Home > Furniture > Sofa & Seating > Recliners,True,https://media.homecentre.com/i/homecentre/166838639-166838639-HC04072024_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Armchairs/HOME-CENTRE-Avens-Fabric-Armchair/p/165982792,homecentre,Avens Fabric Armchair,165982792,Green,"{'Leg Material': 'Wooden', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Solid Wood'}","Elevate your living space with this armchair which is a stylish and comfortable addition to any modern home. This high-back chair features a durable wooden frame that is built to last. The tufted back adds a touch of elegance, while the soft fabric upholstery ensures maximum comfort. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. Elevate your living space with this armchair which is a stylish and comfortable addition to any modern home. This high-back chair features a durable wooden frame that is built to last. The tufted back adds a touch of elegance, while the soft fabric upholstery ensures maximum comfort. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.","{'Seating Capacity': '1-seater', 'Print': 'Plain', 'Arm Style': 'Straight Arms', 'Back Style': 'Fixed Back', 'Back Cushion': 'Fixed', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'No', 'Type': 'Accent Chairs', 'Style': 'Homestead'}",699.0,999.0,Home > Furniture > Sofa & Seating > Armchairs,True,https://media.homecentre.com/i/homecentre/165982792-165982792-HC05032024_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Sofas-%26-Sofa-Sets/HOME-CENTRE-Clara-3-Seater-Velvet-Sofa/p/165247291,homecentre,Clara 3-Seater Velvet Sofa,165247291,Beige,"{'Leg Material': 'Metal', 'Upholstery Material': 'Velvet', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Solid Wood'}","Experience pure luxury while seated on this three-seater sofa. It showcases plush velvet upholstery in a sophisticated tone and stylish contrast legs. The polyurethane foam, polyester fibre and non-woven bag seat filling provide high cosiness. It gets extra comfortable owing to the supportive back, two scatter cushions and sloped armrests. It is durable and has fuss-free maintenance. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. Experience pure luxury while seated on this three-seater sofa. It showcases plush velvet upholstery in a sophisticated tone and stylish contrast legs. The polyurethane foam, polyester fibre and non-woven bag seat filling provide high cosiness. It gets extra comfortable owing to the supportive back, two scatter cushions and sloped armrests. It is durable and has fuss-free maintenance. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.","{'Seating Capacity': '3-seater', 'Print': 'Plain', 'Arm Style': 'Sloped', 'Back Style': 'Fixed Back', 'Back Cushion': 'Fixed', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'Yes', 'No. of Scatter Cushions': '2', 'Type': 'Sofas', 'Style': 'Modern Luxe', 'Features': 'Velvet Fabric'}",1399.0,1999.0,Home > Furniture > Sofa & Seating > Sofas & Sofa Sets,True,https://media.homecentre.com/i/homecentre/165247291-165247291-HC22122022_01-2100.jpeg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Sofas-%26-Sofa-Sets/HOME-CENTRE-Rubik-3-Seater-Fabric-Sofa/p/166839119,homecentre,Rubik 3-Seater Fabric Sofa,166839119,Beige,"{'Leg Material': 'ABS Plastic', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fibers', 'Frame Material': 'Solid Wood'}","Experience pure luxury as you unwind in this three-seater fabric sofa. Featuring a contemporary design, this sofa is crafted with a solid wood frame, ensuring high strength and exceptional stability. The fold-under legs add a touch of design flair, while the wide and generous seating offers ample space for you to sink into and experience unparalleled relaxation. This polyurethane foam, polyester fibre and non-woven bag filing provides added cosiness. This sophisticated sofa has hassle-free maintenance and good longevity. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. Experience pure luxury as you unwind in this three-seater fabric sofa. Featuring a contemporary design, this sofa is crafted with a solid wood frame, ensuring high strength and exceptional stability. The fold-under legs add a touch of design flair, while the wide and generous seating offers ample space for you to sink into and experience unparalleled relaxation. This polyurethane foam, polyester fibre and non-woven bag filing provides added cosiness. This sophisticated sofa has hassle-free maintenance and good longevity. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.","{'Seating Capacity': '3-seater', 'Print': 'Plain', 'Arm Style': 'Straight Arms', 'Back Style': 'Fixed Back', 'Back Cushion': 'Fixed', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'No', 'Type': 'Sofas', 'Style': 'Urban Loft'}",1499.0,1999.0,Home > Furniture > Sofa & Seating > Sofas & Sofa Sets,True,https://media.homecentre.com/i/homecentre/166839119-166839119-HC06062024_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Armchairs/HOME-CENTRE-Jonah-Faux-Leather-Armchair/p/165882605,homecentre,Jonah Faux Leather Armchair,165882605,Brown,"{'Leg Material': 'Wooden', 'Upholstery Material': 'Faux Leather', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Solid Wood'}","Modern and stylish, this armchair with a ribbed design and alluring tone is sure to fetch you compliments. With great cushioning all over, the armchair is designed for optimum comfort. Being faux leather with straight arms, this armchair is a stylish piece. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. Modern and stylish, this armchair with a ribbed design and alluring tone is sure to fetch you compliments. With great cushioning all over, the armchair is designed for optimum comfort. Being faux leather with straight arms, this armchair is a stylish piece. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.","{'Seating Capacity': '1-seater', 'Print': 'Plain', 'Arm Style': 'Straight Arms', 'Back Style': 'Fixed Back', 'Back Cushion': 'Fixed', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'No', 'Type': 'Accent Chairs', 'Style': 'Homestead'}",549.0,799.0,Home > Furniture > Sofa & Seating > Armchairs,True,https://media.homecentre.com/i/homecentre/165882605-165882605-HC05092023_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Armchairs/HOME-CENTRE-Lee-Fabric-Swivel-Armchair/p/163083510,homecentre,Lee Fabric Swivel Armchair,163083510,Beige,"{'Leg Material': 'Wooden', 'Secondary Material': 'Wood', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Solid Wood'}","Bring home this armchair that is designed specially to add a comfortable and suave touch to modern living rooms. Made from fabric and wood, it is upholstered in antistatic fabric and has a sturdy base. This armchair also swivels to soothe and keep you in luxury and leisure. Designed with foam, fibre and non-woven bag seat filling, this chair effortlessly blends with your contemporary room decor. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. Bring home this armchair that is designed specially to add a comfortable and suave touch to modern living rooms. Made from fabric and wood, it is upholstered in antistatic fabric and has a sturdy base. This armchair also swivels to soothe and keep you in luxury and leisure. Designed with foam, fibre and non-woven bag seat filling, this chair effortlessly blends with your contemporary room decor. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.","{'Product Features': 'Antistatic', 'Seating Capacity': '1-seater', 'Print': 'Plain', 'Arm Style': 'Curved', 'Back Style': 'Fixed Back', 'Back Cushion': 'Fixed', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'No', 'Type': 'Arm Chairs', 'Style': 'Urban Loft'}",974.0,1299.0,Home > Furniture > Sofa & Seating > Armchairs,True,https://media.homecentre.com/i/homecentre/163083510-163083510-HC07032021_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Sofas-%26-Sofa-Sets/HOME-CENTRE-Flair-4-Seater-Fabric-Sofa/p/167506342,homecentre,Flair 4-Seater Fabric Sofa,167506342,Beige,"{'Leg Material': 'Metal', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Solid Wood'}","Transform your living space with the Flair four-seater fabric sofa, a masterpiece of modern minimalism. Its organic curves and sloped arms create a striking aesthetic that enhances any room. Built with a sturdy wooden frame, this sofa promises long-lasting support and stability. The deep and wide seating offers ample comfort, perfect for lounging. Crafted with performance-treated fabric, it ensures durability and hassle-free maintenance. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. Transform your living space with the Flair four-seater fabric sofa, a masterpiece of modern minimalism. Its organic curves and sloped arms create a striking aesthetic that enhances any room. Built with a sturdy wooden frame, this sofa promises long-lasting support and stability. The deep and wide seating offers ample comfort, perfect for lounging. Crafted with performance-treated fabric, it ensures durability and hassle-free maintenance. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.","{'Seating Capacity': '4-seater', 'Print': 'Plain', 'Arm Style': 'Sloped', 'Back Style': 'Fixed Back', 'Back Cushion': 'Fixed', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'Yes', 'No. of Scatter Cushions': '5', 'Type': 'Sofas', 'Style': 'Modern Luxe'}",2799.0,3999.0,Home > Furniture > Sofa & Seating > Sofas & Sofa Sets,True,https://media.homecentre.com/i/homecentre/167506342-167506342-HC11122024_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Armchairs/HOME-CENTRE-Eli-Fabric-Rocking-Armchair/p/165882606,homecentre,Eli Fabric Rocking Armchair,165882606,Beige,"{'Leg Material': 'Wooden', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Solid Wood'}",Experience a convenient and comfortable seating experience with this rocking armchair. This wooden structured chair is light in weight and features a fabric upholstery It is easy to accommodate in any corner of the house. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. Experience a convenient and comfortable seating experience with this rocking armchair. This wooden structured chair is light in weight and features a fabric upholstery It is easy to accommodate in any corner of the house. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.,"{'Seating Capacity': '1-seater', 'Print': 'Plain', 'Arm Style': 'Straight Arms', 'Back Style': 'Standard Back', 'Back Cushion': 'Fixed', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'Yes', 'No. of Scatter Cushions': '1', 'Type': 'Accent Chairs', 'Style': 'Homestead', 'Rocking': 'Yes'}",549.0,799.0,Home > Furniture > Sofa & Seating > Armchairs,True,https://media.homecentre.com/i/homecentre/165882606-165882606-HC05092023_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Sofas-%26-Sofa-Sets/HOME-CENTRE-Da-Vinchi-3-Seater-Leather-Sofa/p/163614974,homecentre,Da Vinchi 3-Seater Leather Sofa,163614974,Brown,"{'Leg Material': 'Wooden', 'Upholstery Material': 'Genuine Leather', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Solid Wood'}","Bring home this three-seater sofa and lend a modish appeal to your place. Showcasing a curved arm style, leather upholstery, fixed back and wooden base, this sofa is a must-have to enjoy a relaxing time at home. Its foam, fibre and non-woven bag filling further enhance its durability and comfort quotient. You can opt for professional cleaning services to maintain this plush, antistatic unit. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. Bring home this three-seater sofa and lend a modish appeal to your place. Showcasing a curved arm style, leather upholstery, fixed back and wooden base, this sofa is a must-have to enjoy a relaxing time at home. Its foam, fibre and non-woven bag filling further enhance its durability and comfort quotient. You can opt for professional cleaning services to maintain this plush, antistatic unit. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.","{'Product Features': 'Antistatic', 'Seating Capacity': '3-seater', 'Print': 'Plain', 'Arm Style': 'Curved', 'Back Style': 'Fixed Back', 'Back Cushion': 'Fixed', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'No', 'Type': 'Sofas', 'Style': 'Homestead'}",2699.0,3599.0,Home > Furniture > Sofa & Seating > Sofas & Sofa Sets,True,https://media.homecentre.com/i/homecentre/163614974-163614974-HC27052021_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Sofas-%26-Sofa-Sets/HOME-CENTRE-Rubik-2-Seater-Fabric-Sofa/p/166839118,homecentre,Rubik 2-Seater Fabric Sofa,166839118,Beige,"{'Leg Material': 'ABS Plastic', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fibers', 'Frame Material': 'Solid Wood'}","Unwind and immerse yourself in unmatched luxury with this two-seater fabric sofa. Featuring a contemporary design, this sofa is crafted with a solid wood frame, ensuring high strength and exceptional stability. The fold-under legs add a touch of design flair, while the wide and generous seating offers ample space for you to sink into and experience unparalleled relaxation. This polyurethane foam, polyester fibre and non-woven bag filing provides added cosiness. This sophisticated sofa has hassle-free maintenance and good longevity. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. Unwind and immerse yourself in unmatched luxury with this two-seater fabric sofa. Featuring a contemporary design, this sofa is crafted with a solid wood frame, ensuring high strength and exceptional stability. The fold-under legs add a touch of design flair, while the wide and generous seating offers ample space for you to sink into and experience unparalleled relaxation. This polyurethane foam, polyester fibre and non-woven bag filing provides added cosiness. This sophisticated sofa has hassle-free maintenance and good longevity. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes.","{'Seating Capacity': '2-seater', 'Print': 'Plain', 'Arm Style': 'Straight Arms', 'Back Style': 'Fixed Back', 'Back Cushion': 'Fixed', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'No', 'Type': 'Sofas', 'Style': 'Urban Loft'}",1274.0,1699.0,Home > Furniture > Sofa & Seating > Sofas & Sofa Sets,True,https://media.homecentre.com/i/homecentre/166839118-166839118-HC06062024_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
https://www.homecentre.com/ae/en/Furniture/Sofa-%26-Seating/Corner-Sofas/HOME-CENTRE-Atlas-4-Seater-Fabric-Right-Corner-Sofa/p/167216766,homecentre,Atlas 4-Seater Fabric Right Corner Sofa,167216766,Beige,"{'Leg Material': 'Wooden', 'Upholstery Material': 'Fabric', 'Seat Filling': 'Polyurethane Foam, Polyester Fiber and Non Woven Bag', 'Back Cushion Filling': 'Polyester Fiber and Non Woven Bag', 'Frame Material': 'Solid Wood'}","This right-corner sofa is a spacious modular design that effortlessly adapts to any living space. Built on a wooden frame, it offers sturdy support and lasting durability, complemented by sleek straight arms for a modern aesthetic. The securely attached ceramic top tray provides a practical surface for drinks or essentials without compromising style. Filled with polyurethane foam and polyester fibre, it ensures plush, supportive seating for relaxation. Enhanced by eight scatter cushions, this sofa delivers comfort and flexibility, making it a versatile centrepiece for any interior. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. This is a Right Corner Sofa. When facing the sofa, standing across it, the chaise comes on ‘your’ right side. Dimensions This right-corner sofa is a spacious modular design that effortlessly adapts to any living space. Built on a wooden frame, it offers sturdy support and lasting durability, complemented by sleek straight arms for a modern aesthetic. The securely attached ceramic top tray provides a practical surface for drinks or essentials without compromising style. Filled with polyurethane foam and polyester fibre, it ensures plush, supportive seating for relaxation. Enhanced by eight scatter cushions, this sofa delivers comfort and flexibility, making it a versatile centrepiece for any interior. Product Colour may vary slightly due to photographic lighting or your screen settings. The product images have props used for illustrative purposes. This is a Right Corner Sofa. When facing the sofa, standing across it, the chaise comes on ‘your’ right side. Dimensions","{'Seating Capacity': '4-seater', 'Print': 'Plain', 'Chaise Position': 'Right', 'Arm Style': 'Straight Arms', 'Back Style': 'Fixed Back', 'Back Cushion': 'Fixed', 'Seat Cushion': 'Fixed', 'Includes Scatter Cushions': 'Yes', 'No. of Scatter Cushions': '8', 'Type': 'Corner Sofas', 'Style': 'Urban Loft'}",9749.0,12999.0,Home > Furniture > Sofa & Seating > Corner Sofas,True,https://media.homecentre.com/i/homecentre/167216766-167216766-HC13022025_01-2100.jpg?fmt=auto&$quality-standard$&sm=c&$prodimg-m-sqr-pdp-2x$
